id,location,bedrooms,bathrooms,sqft,year_built,price
1,New York,3,2,1500,2010,850000
2,Los Angeles,4,3,2000,2015,950000
3,Chicago,2,1,1100,2005,350000
4,Houston,3,2,1600,2012,420000
5,Phoenix,4,3,2100,2018,480000
6,Philadelphia,3,2,1400,2008,390000
7,San Antonio,2,1,1000,2003,250000
8,San Diego,3,2,1700,2016,780000
9,Dallas,4,3,2200,2019,510000
10,San Jose,3,2,1600,2011,900000
11,Austin,3,2,1500,2013,470000
12,Jacksonville,2,1,1200,2007,230000
13,Fort Worth,4,3,2100,2017,440000
14,Columbus,3,2,1400,2009,310000
15,Charlotte,3,2,1500,2010,330000
16,San Francisco,2,1,900,2000,1200000
17,Indianapolis,3,2,1300,2006,270000
18,Seattle,4,3,2000,2014,820000
19,Denver,3,2,1600,2012,600000
20,Washington,2,1,1100,2005,540000
21,Boston,3,2,1400,2008,700000
22,El Paso,4,3,2200,2019,320000
23,Detroit,3,2,1300,2007,180000
24,Nashville,3,2,1500,2011,410000
25,Portland,2,1,1000,2003,420000
26,Memphis,3,2,1400,2009,210000
27,Oklahoma City,4,3,2100,2017,310000
28,Las Vegas,3,2,1500,2010,350000
29,Louisville,2,1,1200,2006,200000
30,Baltimore,3,2,1300,2008,260000
31,Milwaukee,3,2,1400,2010,230000
32,Albuquerque,4,3,2000,2015,320000
33,Tucson,3,2,1500,2012,270000
34,Fresno,2,1,1100,2005,250000
35,Sacramento,3,2,1600,2013,410000
36,Kansas City,4,3,2100,2018,340000
37,Long Beach,3,2,1400,2009,590000
38,Mesa,3,2,1500,2011,320000
39,Atlanta,2,1,1000,2004,310000
40,Colorado Springs,3,2,1300,2007,330000
41,Virginia Beach,4,3,2200,2019,410000
42,Raleigh,3,2,1500,2010,390000
43,Omaha,2,1,1200,2006,210000
44,Miami,3,2,1400,2008,520000
45,Oakland,3,2,1500,2012,800000
46,Minneapolis,2,1,1100,2005,320000
47,Tulsa,3,2,1300,2007,220000
48,Arlington,4,3,2100,2017,370000
49,New Orleans,3,2,1500,2011,340000
50,Wichita,2,1,1000,2003,180000
51,Cleveland,3,2,1400,2009,200000
52,Tampa,3,2,1500,2010,350000
53,Bakersfield,4,3,2000,2015,310000
54,Aurora,3,2,1600,2012,370000
55,Anaheim,2,1,1100,2005,540000
56,Honolulu,3,2,1400,2008,950000
57,Santa Ana,3,2,1500,2011,670000
58,Riverside,4,3,2100,2017,420000
59,Corpus Christi,3,2,1500,2012,260000
60,Lexington,2,1,1200,2006,230000
61,Stockton,3,2,1300,2007,310000
62,Henderson,3,2,1400,2009,390000
63,St. Paul,4,3,2100,2018,350000
64,St. Louis,3,2,1500,2010,270000
65,Cincinnati,2,1,1000,2003,210000
66,Pittsburgh,3,2,1300,2007,220000
67,Greensboro,4,3,2200,2019,320000
68,Anchorage,3,2,1500,2011,370000
69,Plano,2,1,1100,2005,340000
70,Lincoln,3,2,1400,2008,250000
71,Orlando,3,2,1500,2012,410000
72,Irvine,4,3,2100,2017,980000
73,Newark,3,2,1600,2013,420000
74,Toledo,2,1,1200,2006,170000
75,Durham,3,2,1300,2007,320000
76,Chula Vista,3,2,1400,2009,470000
77,Fort Wayne,4,3,2100,2018,290000
78,Jersey City,3,2,1500,2010,670000
79,St. Petersburg,2,1,1000,2004,260000
80,Laredo,3,2,1300,2007,210000
81,Madison,4,3,2200,2019,420000
82,Chandler,3,2,1500,2011,350000
83,Buffalo,2,1,1100,2005,180000
84,Lubbock,3,2,1400,2008,220000
85,Scottsdale,3,2,1500,2012,610000
86,Reno,4,3,2100,2017,470000
87,Glendale,3,2,1600,2013,320000
88,Gilbert,2,1,1200,2006,330000
89,Winston-Salem,3,2,1300,2007,210000
90,North Las Vegas,3,2,1400,2009,310000
91,Norfolk,4,3,2100,2018,340000
92,Chesapeake,3,2,1500,2010,320000
93,Garland,2,1,1000,2003,220000
94,Irving,3,2,1300,2007,310000
95,Hialeah,3,2,1400,2008,350000
96,Fremont,4,3,2200,2019,1100000
97,Boise,3,2,1500,2011,410000
98,Richmond,2,1,1100,2005,270000
99,Baton Rouge,3,2,1400,2008,220000
100,Spokane,3,2,1500,2012,320000
